x,y,labels
7.389338,6.8638477,3
7.389392,7.59436,3
6.9641657,8.84009,-1
7.591739,10.396624,3
5.403231,5.632183,3
6.698849,6.331188,3
7.4417434,6.0501556,3
7.6417627,8.639179,3
8.109435,6.5680094,3
5.8530235,11.731541,3
7.0958757,9.336201,3
7.106656,5.9254413,3
6.4091206,7.01309,-1
6.803514,6.150921,3
6.7517195,6.970735,3
7.389643,7.507686,3
6.2350492,10.88728,3
6.3161516,11.130696,3
7.6869526,10.54693,3
5.4951835,5.944649,3
7.429299,7.843177,3
6.322518,7.110622,3
6.356381,7.0378633,3
6.374523,7.162945,3
5.495331,12.207069,3
6.0867467,6.3239627,3
6.372024,7.091188,3
6.977405,8.788895,-1
7.615681,10.415021,3
5.3995247,5.6679974,3
6.690172,6.3292394,3
7.403751,6.0882263,3
7.6264577,8.630365,3
6.918064,7.0071754,3
5.159747,6.0362196,3
6.6762886,6.3403153,3
6.523059,6.261013,3
6.76773,6.877572,3
6.4634476,6.215355,3
5.2729306,5.982503,3
6.5703917,6.3792577,3
5.4645686,10.882213,3
3.0657756,8.167224,3
2.3814032,8.629754,3
5.10537,11.6563015,3
4.3610816,10.850858,3
2.608478,6.046813,3
4.3562293,11.42164,3
2.4220998,8.652875,3
5.4061565,10.570885,3
6.9094586,5.5000176,3
3.8303633,11.72331,3
7.2401786,9.515703,3
2.7888932,12.448255,2
3.883263,11.579739,3
5.4075694,10.609892,3
5.4203835,10.910402,3
3.7141745,4.963003,-1
6.834334,10.990971,3
8.272616,10.229409,3
7.1201606,10.532585,3
3.8814168,11.595501,3
5.0326705,5.4141827,3
4.149278,9.184474,3
5.2161803,9.794404,3
3.8522906,11.66318,3
3.9194276,9.770625,3
6.8384757,6.4126105,3
6.4902477,6.0784864,3
6.50385,6.037522,3
6.501729,6.053819,3
6.8553133,6.1714745,3
6.89243,6.167182,3
4.9973063,10.433696,3
3.0510817,7.2437487,3
5.058075,7.136044,3
2.6341236,9.079824,3
5.4862595,11.602187,3
4.239498,9.110134,3
4.2065854,9.11177,3
4.9937,10.752526,3
7.543279,9.816549,3
4.030011,7.9962945,3
6.11223,9.13684,3
4.2294717,9.100949,3
7.78099,10.394631,3
6.8314757,11.96135,3
6.629415,5.9183145,3
7.7494383,10.0722475,3
7.663065,10.789968,3
2.4414847,7.373013,3
4.437265,5.8865867,3
5.1400857,11.511567,3
2.1002038,8.758857,3
4.2643785,9.228849,3
7.627057,9.889969,3
6.62821,6.0224285,3
2.9664104,7.1761236,3
7.0743575,9.305595,3
7.4398518,8.652982,3
8.0407505,10.584484,3
3.409841,6.654562,3
7.032616,7.294517,3
6.955212,6.3644266,3
5.5277486,8.530239,-1
6.539702,5.03309,3
8.157123,10.623472,3
3.0295956,7.628941,3
5.6497436,9.60182,3
7.0800962,7.286637,3
6.460578,5.032079,3
3.4908226,6.393633,3
6.5420322,5.0331974,3
7.843274,10.005053,3
5.7054977,5.3729696,3
8.017855,10.49179,3
4.764464,11.466836,3
7.0434284,10.582091,3
4.021437,10.083481,3
6.60233,10.432515,3
5.75996,6.353686,3
2.6644588,6.777197,3
5.874515,8.696983,3
2.3731213,6.900854,3
5.4318557,10.583735,3
2.3943331,8.654355,3
6.085294,7.479648,3
7.866736,8.244427,3
5.672711,11.409486,3
7.6422973,8.648111,3
6.578054,5.7898617,3
5.982408,5.756485,3
6.045225,5.872857,3
6.522524,5.8719687,3
6.400039,5.8790636,3
6.9742374,5.1766615,3
6.6666255,5.951054,3
6.5525746,6.1069617,3
6.8034887,5.9852066,3
6.9831166,6.107471,3
6.659265,5.7298594,3
6.618348,5.7385716,3
6.5887403,5.708881,3
6.50585,6.0812154,3
6.606393,6.1455293,3
7.8263364,8.295219,3
7.386052,6.826835,3
6.518896,10.643318,3
5.191487,9.494206,3
4.88118,11.859483,3
5.208034,11.322505,3
2.7310646,6.806324,3
5.5263042,6.4125896,3
4.3794622,9.355962,3
4.450562,5.826146,3
4.9472384,10.78744,3
2.7495394,7.832646,3
7.543632,10.317325,3
3.4913697,6.522004,3
6.0597153,11.619569,3
5.1804132,11.305884,3
6.2868266,8.143953,3
2.9133708,7.1625814,3
2.9864886,7.263834,3
4.537144,10.907704,3
5.0764093,11.957054,3
7.387647,6.451538,3
2.8605335,7.088436,3
2.4850714,6.742323,3
3.2402818,7.636795,3
5.136179,8.401268,3
2.4398377,7.286387,3
2.499288,7.24303,3
5.5985746,11.575474,3
3.552715,11.006746,3
2.8397975,7.872836,3
2.8467603,7.5338435,3
4.3912,10.947368,3
2.443644,7.1148243,3
2.4413595,6.3795867,3
4.210649,9.329978,3
5.804166,11.700724,3
7.317693,10.612256,3
4.1832724,6.1901855,3
4.1986175,7.3937607,3
2.8574827,5.914297,3
7.401841,6.4633603,3
2.5895936,7.9704967,3
2.494336,6.60058,3
2.9663854,7.7741117,3
5.9280963,11.678654,3
2.8153892,6.50787,3
5.353606,10.784829,3
6.4145136,6.1763196,3
6.765944,11.001804,3
4.9032574,5.722381,3
4.6151886,9.557548,3
6.269049,6.177079,3
6.417381,6.1131682,3
6.443888,6.1877217,3
5.6143904,5.2589164,3
7.2548227,6.422703,3
5.4616575,5.4468927,3
7.203819,6.484462,3
5.420343,5.3406878,3
7.409208,6.124926,3
5.497122,5.3702135,3
3.0343816,8.788841,3
5.3556104,5.3732405,3
5.25979,5.327794,3
5.626768,5.4375014,3
5.239849,5.3853526,3
7.343248,6.171205,3
5.3151774,5.382657,3
5.5530534,5.3893967,3
4.5438066,6.0484543,3
7.4689717,6.233235,3
4.9183264,5.737218,3
7.3388414,6.1822143,3
7.2327147,6.200206,3
4.8933697,5.5194254,3
5.7183104,5.408646,3
4.9173965,5.8840065,3
5.4261146,5.372343,3
6.7086177,5.6914687,3
7.261682,6.0914135,3
7.036065,8.215705,3
3.6500456,6.985601,3
6.934986,8.741599,3
5.906611,5.339984,3
5.893126,5.3382893,3
4.922269,5.3263545,3
3.0065804,5.8558803,3
6.2730026,5.561178,3
4.8510046,5.3697157,3
7.363039,8.867074,3
5.5984387,5.3966184,3
4.9343977,5.3287196,3
7.3193946,7.934489,3
5.2006245,10.015693,3
7.40422,7.9003654,3
7.2558174,7.3945217,3
7.409978,7.867497,3
7.2904987,7.8734384,3
7.3023853,7.9543657,3
6.6403575,6.990097,3
6.6910295,6.940946,3
7.348808,7.72765,3
5.826421,9.568012,3
7.3091283,10.717444,3
7.250883,9.753937,3
5.8508635,9.512476,3
5.890746,9.57628,3
5.8841867,10.324935,3
3.114,5.8705525,3
7.4765353,11.061673,3
7.0000243,8.225324,3
7.152161,6.991223,3
7.3194714,11.08624,3
6.831945,5.719511,3
7.3622293,7.9043765,3
7.335121,7.4460516,3
7.3302493,7.43121,3
7.353136,7.4818554,3
4.1014075,9.99455,3
7.536649,10.607057,3
6.59569,9.599759,3
6.0536504,8.13352,3
7.484836,7.896386,3
7.5660048,7.9981627,3
7.43838,7.8890557,3
4.6980414,10.65017,3
5.0201416,11.159482,3
5.1823006,10.761449,-1
5.286354,11.54081,3
4.690637,10.573697,3
6.0954394,11.23168,3
2.700743,8.206429,3
2.6300466,9.827853,3
3.100417,7.8748837,3
4.8316483,9.622913,3
4.470107,9.402771,3
5.019399,10.339956,3
3.7514799,9.097864,3
5.5203133,9.976396,3
2.9714618,10.941258,3
3.7799778,11.01267,3
4.74359,11.089323,3
5.3286457,9.382956,3
4.804861,9.069782,3
5.7156696,9.974502,3
3.7537372,6.41247,3
5.963251,11.31376,3
2.5868204,9.851289,3
7.391567,6.948336,3
4.478343,9.939853,3
3.8689723,11.022242,3
6.3774633,11.114557,3
6.475848,10.525705,3
5.2930503,11.26425,3
4.3995047,11.000667,3
3.6755483,11.260005,3
5.9216833,11.410804,3
4.28189,11.157707,3
5.2483754,11.588782,3
4.756744,10.978615,3
5.776533,11.364762,3
4.1494246,10.512686,3
4.960612,10.867092,3
4.353713,10.484577,3
4.3656826,8.914783,3
5.360906,10.304083,3
4.0922194,10.410003,3
6.297824,8.988779,3
3.7659717,7.575099,3
5.105838,7.053361,3
3.568323,5.854052,3
4.440299,9.987946,3
2.864076,11.06093,3
5.392168,8.341797,3
4.1464114,8.453107,3
3.7442055,7.0651875,3
3.8505404,10.913802,3
3.9608047,7.9634566,3
3.3858757,6.8660264,3
3.4790165,6.9943132,3
3.800041,6.8975906,3
3.217044,7.062392,3
4.3334255,7.912841,3
3.8762412,6.9885397,3
2.6159847,10.580228,3
7.0135612,11.500971,3
4.8797936,10.837108,3
2.330528,7.8068795,3
3.6686432,10.9903965,3
3.7588048,11.119641,3
4.553404,11.439076,3
4.616913,9.67599,3
4.3186736,9.078929,3
4.123717,10.7629795,3
5.726868,11.615685,3
5.457106,8.534398,3
2.8117094,11.05097,3
4.164606,10.16312,3
3.5381722,11.355619,3
5.5886393,10.350574,3
5.765968,11.624535,3
4.6838818,10.924339,3
5.2941875,11.1832075,3
5.0766544,11.119435,3
4.2511,11.129799,3
5.459156,10.857611,3
5.8739495,5.9542804,3
5.4350176,8.55349,3
4.8489857,10.730963,3
3.744033,10.99366,3
5.270265,11.446264,3
4.6696906,11.453721,3
4.4303594,10.832854,3
5.3303394,8.333047,3
2.3203995,8.67402,3
5.149305,11.395475,3
4.1762466,8.399313,3
4.709625,10.792626,3
2.8424747,12.440876,2
4.5843887,11.036477,3
3.6078253,9.775721,3
3.6009393,9.796345,3
3.5019093,9.711296,3
5.350217,8.281949,3
2.5851884,8.325573,3
4.633773,10.949156,3
5.5264354,10.756639,3
4.2331953,10.709987,3
5.4371834,10.791234,3
5.598065,9.460586,3
7.8338194,11.320442,3
5.5926943,6.1322427,3
6.90119,12.004205,3
6.6648026,11.949402,3
7.1492076,9.299646,3
5.0588994,8.872809,3
6.8327413,11.614137,3
4.393919,6.8576436,3
6.8759203,11.997726,3
6.8061433,11.448052,3
7.215869,6.9973016,3
6.9035873,6.4026966,3
4.5204196,6.7461715,3
6.6872034,7.0772357,3
5.351212,7.2251596,3
5.3328485,7.129385,3
5.6119576,5.939162,3
5.146439,9.492476,3
6.628955,7.025303,3
4.345689,9.98562,3
5.6553173,6.0215793,3
5.6141443,6.1436005,3
4.850823,6.0945177,3
4.935225,6.112774,3
5.3804474,8.50147,3
5.736623,6.1270137,3
6.643935,11.925161,3
6.7846966,10.789496,3
5.5596023,5.918658,3
5.4341736,5.932705,3
5.272246,5.657349,3
6.9875865,11.585522,3
7.029286,11.501455,3
6.8311915,11.617088,3
6.7933245,5.7095275,3
6.703795,11.564759,3
6.898394,11.573817,3
6.8743224,11.587595,3
6.834883,5.7140803,3
6.6153316,9.070068,3
4.863398,6.2079606,3
5.092403,5.97387,3
4.588672,6.1557174,-1
7.0727234,11.472019,3
5.8501616,6.0055337,3
5.6255546,5.6078377,3
5.3203673,7.2044086,3
5.6498194,5.95153,3
5.79474,5.5950985,3
5.1381803,6.852895,3
7.0740786,11.504622,3
7.052116,11.591994,3
4.9582257,6.683425,3
6.9875927,11.519964,3
6.9909387,11.4806595,3
5.556209,5.8820195,3
5.287072,5.9531865,3
6.150462,6.171576,3
5.0547543,5.7949777,3
6.8676915,12.0933275,3
4.6283727,5.800645,3
7.7210884,11.524398,3
4.6131234,6.1549006,3
5.7915707,6.089205,3
5.6905217,6.0599895,3
6.0270567,6.0483747,3
5.672775,6.004163,3
6.1105704,6.123948,3
5.73746,6.0761347,3
5.91816,6.1418657,3
5.6359873,6.007647,3
5.988471,6.057848,3
5.979602,6.061171,3
4.6010027,6.590084,3
5.1616473,6.8960814,3
4.4741616,7.0537887,3
5.162742,9.474322,3
6.390451,9.775284,3
4.4662223,7.016255,3
5.2794666,5.390155,3
4.646555,10.465593,3
5.244027,6.3832164,3
4.780899,9.276459,3
4.020974,6.831757,3
6.389144,6.3977513,3
5.5653443,8.211027,3
2.8843088,5.8465686,3
7.0704694,5.407657,3
4.942502,5.560074,3
6.9621425,8.37949,3
4.573217,11.173705,3
7.084478,5.4912887,3
7.0519743,5.3792777,3
6.9123216,8.252888,3
7.0378265,5.3857074,3
7.037934,11.10376,3
2.8631444,5.8840184,3
4.7981014,5.605805,3
7.049798,5.3602185,3
2.8165338,6.02325,3
3.6960788,6.4086404,3
4.218356,6.0584393,3
3.594846,6.4290643,3
3.9066968,11.868272,3
2.5835836,8.84499,3
3.8485837,10.690853,3
6.559046,5.4832764,3
2.1293938,8.249383,-1
7.122163,10.79936,3
7.0359263,5.406922,3
7.0382276,5.379135,3
2.5796328,6.0779552,3
6.8582954,9.113255,3
6.880044,9.132745,3
6.941049,5.4873157,3
3.1673424,5.865966,3
7.1003284,10.127122,3
7.071025,10.697133,3
5.6356025,7.5450697,3
7.073632,10.266533,3
7.269969,10.431985,3
5.6157813,10.300064,3
6.1725483,9.657137,3
5.6322765,7.645859,3
5.7922163,9.300839,3
7.5064173,6.357673,3
5.564105,7.4680824,3
7.0228696,5.3636794,3
7.1094303,9.298463,3
7.1025434,9.256473,3
6.946006,5.291583,3
7.1128664,9.366864,3
7.1080446,9.243816,3
7.1745944,9.325441,3
6.8271847,9.104295,3
6.8696027,9.132394,3
6.8148694,9.099197,3
6.9592338,5.7182064,3
8.842869,6.5346055,-1
6.167489,11.276713,3
2.4048166,7.829987,3
6.704418,5.0947495,3
6.9108214,5.3496265,3
6.8289356,10.34061,3
7.5362124,10.958762,3
6.698916,5.014451,3
6.879466,10.389726,3
7.719946,11.037278,3
6.888359,5.2579246,3
4.420708,7.4511733,3
5.348312,11.36403,3
6.5769663,10.796324,3
3.9302132,8.237773,3
6.48763,5.042204,3
5.15361,10.440576,3
5.4092073,8.447233,-1
4.434319,7.080437,3
6.4001427,10.37703,3
5.9627633,5.3015666,3
6.530265,10.565365,3
4.052067,6.2850766,3
5.900579,11.093385,3
6.655428,11.348262,3
7.520829,6.448063,3
7.116286,9.293126,3
6.923287,10.936575,3
6.5010843,10.479457,3
4.107328,9.975549,3
6.5839396,5.4484015,3
4.0417495,6.2768126,3
5.91579,11.625968,3
2.3924432,8.638105,3
3.8408222,10.361583,3
4.092085,10.180552,3
2.539361,7.573152,3
4.2630734,10.8123665,3
2.6621597,7.486176,3
2.7886114,7.536252,3
5.5851336,9.3225,3
2.545748,7.659343,3
2.39157,7.501591,3
4.3175654,10.807888,3
3.3057942,6.937276,3
2.693995,7.575668,3
2.660177,8.057862,3
2.5368965,9.300352,3
2.8299103,8.980463,3
7.011691,5.2800264,3
2.6173337,7.6410384,3
2.7747614,7.027905,3
3.5217798,5.8834105,3
3.337796,6.4394417,3
2.7052155,7.5255003,3
2.8300226,7.394238,3
2.819743,7.3695736,3
6.2049885,5.887857,3
4.285236,7.7274556,3
2.784264,12.444779,2
5.469302,10.255412,3
5.5374975,10.316453,3
6.3736405,9.606593,3
6.6224566,11.88873,3
6.626198,11.931679,3
4.0033994,6.5595913,3
6.5469403,8.3509035,3
2.1877327,7.220387,3
2.8186035,8.156044,3
7.2757177,6.1426926,3
5.592957,11.601527,3
5.945448,11.698034,3
2.3989577,6.4999533,3
4.131593,6.3428926,3
7.064372,6.2992697,3
6.463597,5.0883656,3
2.3692338,7.2759037,3
6.8935513,6.4448524,3
6.729356,5.5003295,3
6.8302565,5.617859,3
2.781125,8.233023,3
2.294073,8.684977,3
2.2076201,7.211621,3
2.4225051,7.343212,3
8.127155,10.238464,3
7.953413,10.447792,3
2.686119,8.186636,3
4.300952,11.275275,3
4.1280684,6.862708,3
2.3424625,7.003669,-1
6.9804907,11.454049,3
4.2251625,10.501271,3
7.1426134,7.129188,3
5.8711634,5.788139,3
7.2894845,6.7602305,3
4.218285,9.057671,3
5.489202,5.4642105,3
5.2614245,5.347298,3
3.228798,5.7242794,3
3.1966188,5.735163,3
5.2580476,5.348945,3
2.940035,5.84871,3
7.195211,6.681971,3
3.0381465,8.838198,3
5.430203,5.475544,3
7.178616,6.7329106,3
5.227117,5.4215636,3
5.094883,5.820341,3
5.429391,5.4209514,3
6.990332,6.1975145,3
7.457866,6.1182213,3
5.9460826,5.5349426,3
2.9610562,5.8756914,3
5.3337564,5.4106703,3
6.8971395,5.9833527,3
6.642584,5.664818,3
7.4126935,6.08593,3
6.9249907,6.1434436,3
7.425435,6.0987973,3
5.6747904,5.6418614,3
6.936685,5.600327,3
5.3307376,5.599476,3
7.318108,6.1590147,3
7.379426,6.4573064,3
5.8419647,5.5601993,3
3.5331202,7.177158,3
3.5328095,7.2464013,3
4.607913,11.042982,3
4.542389,10.374053,3
5.34172,11.72319,3
6.9397516,6.932554,3
3.5791209,7.3846674,3
3.5472221,7.0799785,3
3.5901265,7.1716547,3
6.2583,8.962746,3
3.8332214,9.210924,3
3.3429801,7.166953,3
3.8002775,9.207647,3
7.039016,11.553883,3
3.0714118,7.26487,3
7.1711335,11.086314,3
7.4396706,10.98587,3
3.0993924,7.448682,3
3.0503008,8.548478,3
3.3924117,7.0679374,3
5.2293615,5.5964017,3
7.1275744,7.2367706,3
5.5455685,6.0317893,3
4.850741,5.6813664,3
5.2868576,5.392405,3
5.3734884,5.895513,3
6.848381,6.111496,3
4.070147,9.553781,3
7.453078,7.619541,3
7.4129987,6.995568,3
7.1540318,7.0818567,3
7.4514723,7.560014,3
7.4577312,7.554318,3
4.522392,7.05765,3
7.4142356,10.268505,3
5.616418,5.894751,3
5.6129646,5.902111,3
5.703384,11.638816,3
5.760025,11.599682,3
2.5792234,8.271737,3
6.993133,7.413791,3
7.0145955,7.420287,3
6.5927525,7.5240674,3
6.028933,11.508489,3
4.305422,8.27294,3
6.2256985,8.70697,3
4.038411,6.539853,3
8.026104,6.893507,3
3.6773612,11.11557,3
5.6921563,10.755205,3
5.1908545,9.972666,3
5.5061073,10.527824,3
5.7140484,10.321877,3
3.7470028,9.073158,3
4.2370753,10.515808,3
3.8472161,7.3756886,3
5.6868224,11.358985,3
3.0263464,10.935751,3
5.8950853,11.486366,3
4.872929,9.668685,3
3.8629763,11.117282,3
5.5547194,9.396472,3
5.6183753,10.100399,3
3.4629877,6.8240914,3
5.9947753,11.56543,3
5.2434893,10.847433,3
5.33422,8.350161,3
6.004848,6.38037,3
4.9305162,10.121045,3
2.555942,6.3647404,3
6.0209208,10.600853,3
6.114737,8.616259,3
3.3198771,8.846351,3
5.9769177,10.714416,3
6.9500523,10.1427765,3
6.606686,10.573401,3
6.3504887,10.111099,3
6.2573943,10.075521,3
6.039589,9.850865,3
6.3073897,10.053329,3
6.245116,10.122298,3
6.202482,10.093456,3
3.144625,7.8026476,3
2.9331589,7.6432414,3
5.74924,9.924248,3
3.1039538,7.654106,3
6.125453,10.192664,3
5.8855996,10.4551935,3
6.158085,10.06477,3
6.3297296,9.835272,3
6.0034065,10.277581,3
6.345646,9.851499,3
6.4667554,10.159699,3
6.538,10.380909,3
6.381375,10.129776,3
6.187532,9.964191,3
3.9981735,7.42771,3
6.68512,8.115137,3
6.3193893,10.029232,3
6.2448673,10.149741,3
3.8862884,9.560719,3
6.388307,9.9780035,3
6.362683,9.903784,3
6.3867655,9.855658,3
6.1040006,9.950912,3
6.4639926,9.3126135,-1
6.386287,9.836315,3
6.2474666,10.029318,3
5.9601293,10.388979,3
6.2835093,10.046785,3
6.287684,9.631442,3
6.4553337,9.835969,3
6.29155,10.029947,3
6.468433,9.309784,-1
6.419573,10.17356,3
5.831514,9.570158,3
6.3820157,9.939672,3
6.91657,6.6397038,3
6.589204,10.0830145,3
5.8088098,10.143824,3
6.1577024,10.1175785,3
6.198216,10.261525,3
6.010799,9.800267,3
5.0451627,8.690164,3
6.402915,9.954525,3
6.339278,9.994349,3
6.3938484,9.978083,3
6.341384,9.853075,3
6.2134423,10.167098,3
6.4276433,10.009344,3
6.295183,10.01966,3
6.4199514,10.134323,3
6.3595753,9.868654,3
6.110739,9.590013,3
6.331327,9.897527,3
6.3132305,9.976963,3
6.325904,9.962997,3
6.027615,9.881711,3
6.315562,9.879045,3
6.38927,9.874431,3
6.2294745,10.170488,3
6.530147,10.147928,3
6.422206,9.85784,3
6.4678245,9.300138,-1
5.944094,10.051691,3
6.1943145,9.900367,3
6.28155,10.350664,3
6.279238,9.8988085,3
6.253161,9.931843,3
6.1120496,10.3003435,3
6.1783233,10.349139,3
6.327574,10.068957,3
6.178869,9.98094,3
6.366047,10.163361,3
6.164212,10.031919,3
5.9203787,10.079866,3
6.1023483,10.143837,3
6.2456775,10.243845,3
5.336933,11.344292,3
6.1595626,5.4464893,3
5.2624702,8.81446,3
5.3067913,6.652576,3
5.767524,9.849136,3
6.332286,10.119471,3
6.185527,10.16142,3
6.0892353,10.025716,3
6.213991,10.158436,3
7.846694,10.375052,3
6.0690646,10.006898,3
6.5521545,10.242796,3
6.166286,10.256097,3
3.946839,7.6150446,3
6.335901,10.13871,3
6.260368,10.158998,3
6.059915,10.183989,3
5.813239,9.380378,3
5.8096337,9.497915,3
5.9971323,10.159146,3
6.0310154,10.009853,3
6.504803,10.2284775,3
6.2140684,9.805999,3
6.0071054,10.136985,3
6.127351,10.084799,3
6.054229,9.8115835,3
6.378135,9.840036,3
6.1140127,9.824001,3
6.13685,9.940406,3
3.871069,7.7361436,3
5.8056235,9.511731,3
5.893973,10.051756,3
5.814224,9.497408,3
6.108843,9.738207,3
5.1429524,8.656683,3
5.875219,9.517471,3
5.1359835,8.7770195,3
6.5598164,10.450043,3
6.658974,10.360257,3
3.3014789,6.765063,3
5.7747803,9.479581,3
6.2473745,10.067173,3
6.235942,10.084644,3
5.7689223,9.461641,3
5.8539295,10.035373,3
6.233367,10.058281,3
6.492973,10.19823,3
6.0643115,10.166463,3
6.318976,10.03771,3
6.2288957,9.907578,3
6.4925637,10.372951,3
6.0513816,10.113889,3
6.517761,10.210667,3
6.249759,10.262991,3
6.3444405,10.14752,3
5.836112,10.167944,3
6.220832,10.201361,3
6.36819,10.129229,3
3.0139852,7.655651,3
3.9486656,8.090121,3
6.1492825,9.834952,3
6.3518634,9.881397,3
6.4221377,10.034978,3
7.384556,10.323295,3
6.4772663,10.119793,3
3.8762197,8.156839,3
3.6057856,7.641793,3
6.353412,10.101608,3
5.7583127,9.363186,3
7.170672,10.990999,3
6.1165223,9.876296,3
6.2183504,9.969199,3
6.325096,9.882182,3
5.6924753,9.655655,3
6.008187,9.761562,3
6.2054195,10.052112,3
6.1856866,10.048405,3
6.20287,10.023562,3
6.4228773,10.202604,3
3.920332,6.7658186,3
6.288592,10.134883,3
6.401443,10.306947,3
4.324961,7.396501,3
6.9883165,5.732895,3
6.130947,9.802687,3
6.4360175,10.305195,3
7.17978,10.816209,3
6.4945083,10.259487,3
6.5942144,10.260503,3
6.486373,10.2354765,3
3.9242406,7.3805795,3
6.280794,10.116974,3
6.4855185,10.343269,3
3.0668712,6.785465,3
6.408062,10.283847,3
6.378866,10.26786,3
4.07956,7.1281495,3
6.298465,10.098634,3
2.9058022,7.138943,3
5.8502517,9.7909,3
6.312141,10.215571,3
6.4692426,10.132074,3
6.144183,10.184078,3
4.3444963,6.404385,3
6.1261153,10.218961,3
6.158504,10.147884,3
6.366858,10.223781,3
7.998187,10.586861,3
5.9229383,9.942682,3
6.5216923,10.364267,3
5.7306256,8.751859,3
7.082812,10.791431,3
6.1634283,10.061953,3
6.435162,9.998785,3
7.1846356,7.5278435,3
5.8695736,9.739563,3
4.1781955,6.994602,3
5.5916324,9.857179,3
5.823242,9.514904,3
6.2099338,10.115298,3
5.8803678,10.093466,3
6.743214,10.648928,3
5.9082165,10.080147,3
6.3008776,10.134492,3
5.9584427,10.059975,3
6.12109,10.042747,3
6.271151,9.93887,3
2.858418,7.082645,3
5.9318337,10.0067,3
6.0222263,10.147391,3
7.0195503,10.771812,3
5.653441,9.646744,3
6.187213,9.783395,3
6.126087,9.777102,3
5.138588,9.447882,3
5.9930015,9.597636,3
6.3210793,9.749559,3
6.072884,10.3189125,3
6.0221796,9.606599,3
6.3492155,10.165061,3
5.8228884,10.053749,3
6.359412,10.151884,3
6.3938136,10.225861,3
6.162311,9.747475,3
6.3630457,9.841269,3
6.176738,9.927645,3
5.7990646,10.00489,3
6.286777,9.940563,3
6.1937943,10.045505,3
6.351094,9.897255,3
6.3762107,10.186178,3
6.5972238,10.007127,3
6.3621454,9.844099,3
2.583148,9.8800335,3
2.5555472,9.704529,3
2.7706182,8.042721,3
5.5504365,11.277362,3
3.9917846,9.960452,3
4.203899,10.009716,3
4.089245,10.787235,3
7.6204534,6.8342295,3
2.7057102,6.7717814,3
4.1399446,10.005053,3
3.0418775,9.300306,3
5.0342803,5.937525,3
5.300594,5.5740695,3
6.629235,5.9450297,3
4.459559,10.1950035,3
6.2062063,8.503295,3
5.829319,11.190837,3
5.1524663,6.881149,3
4.232265,9.100686,3
7.0557156,6.3923616,3
6.7065644,6.339841,3
7.4601817,6.4527297,3
7.447059,6.4954667,3
4.3549385,10.733827,3
6.018513,6.5170527,3
4.297929,10.686636,3
6.9067507,8.828336,-1
7.5275474,8.333627,3
7.0898385,7.675649,3
6.475475,6.2602053,3
8.109674,6.5671387,3
3.9985468,8.263213,3
3.8954117,7.7109303,3
2.7318187,11.004317,3
3.6783743,7.491872,3
4.123843,6.6617746,3
5.023273,8.021502,3
2.771888,11.022202,3
4.4980745,6.6086407,3
4.9983244,8.148003,3
4.851155,6.2512317,3
4.651832,12.115385,3
4.5231104,6.66501,3
3.6000826,7.8702474,3
6.358517,9.858331,3
4.261756,8.367964,3
6.1722035,10.099577,3
5.0922666,11.1004925,3
3.6108224,7.380034,3
4.024014,7.3693533,3
4.307891,7.9080043,3
4.742628,7.111087,3
3.7669702,9.4124365,3
3.282105,7.5851564,3
3.6574316,7.0412583,3
5.6774316,6.640945,3
3.8092391,9.29224,3
3.8998535,9.69298,3
3.405761,7.5652666,3
3.6046424,7.2364635,3
3.2734692,7.3390527,3
3.3263655,7.3154984,3
3.4280963,7.4762487,3
3.4513497,7.4901824,3
3.1569471,7.4175715,3
3.5578582,7.2203813,3
3.130499,7.7363873,3
3.7305238,7.68068,3
3.38179,7.365741,3
3.4821913,7.433079,3
3.4164662,7.3922863,3
3.4490051,7.4328175,3
3.4303703,7.371176,3
3.559178,7.825091,3
2.8148658,12.435392,2
3.5015318,8.387348,3
3.452745,8.771614,3
5.591536,6.4707575,3
5.6927657,6.4354076,3
5.288765,6.447585,3
5.702286,6.5377693,3
5.6634564,6.681502,3
3.733682,11.071452,3
5.441032,5.9569306,3
5.3201976,6.4170113,3
5.107782,6.782898,3
5.6341653,6.614787,3
3.770168,9.438739,3
3.8240573,9.274586,3
3.621128,8.500945,3
6.320075,5.803021,3
3.4090848,7.386742,3
3.2481024,6.582482,3
3.454274,7.526768,3
4.868578,5.507105,3
3.3243752,8.228492,3
3.4181738,7.393022,3
3.3189874,7.601839,3
3.43104,7.3934407,3
7.5649,6.1473317,3
3.6389458,7.0746665,3
3.510265,6.8782277,3
3.3997157,8.093672,3
3.7630877,8.441557,3
3.4619882,7.560947,3
2.6004725,6.44002,3
3.5402062,6.6353793,3
3.8969026,9.871393,3
7.565239,7.809527,3
3.2195392,8.1560335,3
2.8162374,7.3832707,3
3.8620458,9.952206,3
5.1431813,9.77633,3
2.2992554,6.866806,3
3.867464,9.933339,3
4.0642977,9.54305,3
3.9596665,9.850554,3
3.864633,9.861622,3
7.578348,7.8509374,3
3.8699238,9.84167,3
3.417511,8.336248,3
3.7981007,9.889487,3
3.850576,9.78621,3
4.0446005,9.596533,3
3.8852057,9.9094515,3
3.8785834,9.882271,3
3.874236,9.942383,3
2.3079612,6.795606,3
4.5447874,10.902776,3
5.723581,7.6109557,3
3.7029421,9.129563,3
3.8522036,7.663392,3
5.939768,7.47725,3
2.9665825,7.569317,3
5.0974617,7.4775047,3
3.26366,8.35733,3
3.4769213,8.289416,3
4.613641,5.909686,3
5.0799313,8.9259205,3
3.4416103,7.393963,3
